name,id,popularity,release_date,hit_miss,duration,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
Que Mas Pues - Remix,1k1CJlU1eAEpAbNK0TVeKD,82,2019-04-11,hit,305.962,-5.027,113.363,0.033,5,0.565,11,0.16399999999999998,1,0.316,0.121,0.648,0.661,2.33e-06,0.12,0.195,0.813
Into You,1wkHhcUnVOMhLtA79dQaQx,70,2019-01-24,hit,192.37333,-7.124,158.004,0.126,4,0.985,9,0.578,1,0.525,0.254,0.692,0.471,0,0.236,0.0487,0.827
gogobebe,6E7jAJN2e3znSHyPCdQqx8,76,2019-03-14,hit,195.85551,-3.113,96.929,0.161,4,1.0,0,0.0,1,0.0,0.114,0.704,0.787,0,0.228,0.082,0.707
Senorita,0q6boCcLaWYPIy2vOsksFg,76,2019-02-26,hit,197.61624,-3.139,120.021,0.746,4,1.0,0,0.446,1,0.47,0.0159,0.782,0.808,4.22e-05,0.331,0.0362,0.42
Hurts 2B Human (feat. Khalid),7c5h27Ju8JE5xWKTQ88KhL,70,2019-04-22,hit,202.64,-5.647,83.031,0.102,1,0.516,7,0.578,1,0.59,0.131,0.463,0.62,0,0.0619,0.167,0.158
BITCH (takes one to know one),69oPVTn6mFjMoB3axEejog,70,2019-03-15,hit,183.84,-9.68,97.01799999999999,0.27699999999999997,4,1.0,2,0.413,1,0.5379999999999999,0.0311,0.746,0.55,0,0.126,0.0598,0.522
Pass,3gMJubiqMTpXMiR5znTbaO,64,2019-04-19,miss,166.6,-4.152,134.072,0.469,4,1.0,5,0.5770000000000001,1,0.526,0.104,0.662,0.746,4.04e-05,0.258,0.0711,0.409
Caliente,4pN7yDeBmmAud5lBtuCsVs,79,2019-02-08,hit,240.30667000000003,-3.1189999999999998,99.993,0.585,4,1.0,11,0.934,0,0.873,0.156,0.894,0.796,0.000106,0.118,0.0807,0.408
Atmosphere,55EbjQa4Th0gmzKQdSnMrw,70,2019-01-18,hit,247.25751,-26.219,67.675,0.084,4,0.37799999999999995,7,0.004,1,0.18899999999999997,0.952,0.193,0.0453,0.961,0.104,0.0577,0.119
Getaway - VIP Mix,7p4zGB2Xj1hs7eoJU79YrV,75,2019-01-18,hit,189.67741,-3.156,124.119,0.502,4,1.0,6,0.413,1,0.57,0.0127,0.71,0.842,0,0.155,0.0428,0.761
Drunk (feat. 6LACK),06Y14QBRyzmPRqrswAfF4J,68,2019-04-26,miss,212.25332999999998,-7.919,160.739,0.195,3,0.015,0,0.635,0,0.585,0.274,0.832,0.628,0,0.0902,0.398,0.371
Floating (feat. 21 Savage),4NN6N5TxBO5k9uqu0W4gfQ,74,2019-04-26,hit,186.82667,-5.079,140.006,0.439,4,1.0,11,0.344,0,0.44299999999999995,0.207,0.917,0.548,0,0.0685,0.334,0.527
Numb Numb Juice,6tByydPskASjm9jTPkNQq0,68,2019-04-26,miss,107.14667,-6.0329999999999995,156.97,0.444,4,1.0,2,0.22,1,0.231,0.00166,0.881,0.504,5.29e-05,0.0889,0.345,0.229
TWIT,6qyz1KOlGJsKYJ4ZsRmRSD,75,2019-02-13,hit,190.78562,-3.367,136.067,0.816,4,0.583,5,0.614,0,0.675,0.122,0.679,0.813,2.83e-06,0.263,0.199,0.584
Canalla,4XEXrp37kZXpQTB2r5vWbS,70,2019-04-05,hit,225.38667,-1.4569999999999999,130.02700000000002,1.0,4,1.0,11,0.7879999999999999,0,0.805,0.148,0.878,0.875,0,0.145,0.0453,0.902
Intention,5eKWFYDP72IqdzmZLyu4d4,69,2019-01-29,miss,245.94576,-27.899,0.0,0.0,0,0.0,7,0.203,0,0.611,0.992,0,0.0465,0.957,0.101,0,0
Floss In The Bank,1dYovbTTxX5lGJVEdEStm3,71,2019-01-14,hit,151.2751,-3.832,103.932,0.4,4,0.38,8,0.268,0,0.39,0.105,0.863,0.77,0,0.0499,0.104,0.798
All Day And Night - Jax Jones & Martin Solveig Present Europa,33CfD8UkDEcSdAP9j4QpUY,79,2019-03-28,hit,169.30331,-4.101,121.90799999999999,0.7190000000000001,4,1.0,1,0.815,0,0.7190000000000001,0.269,0.585,0.782,0,0.156,0.0897,0.521
Tal Vez,46lvmzK8wxAy66tjzXXSh0,88,2019-04-03,hit,264.48299,-2.8989999999999996,161.966,0.44299999999999995,4,1.0,8,0.11800000000000001,1,0.34600000000000003,0.266,0.849,0.655,0,0.0781,0.106,0.76
Play It Cool,1qlCjzyib3wt99XKcTeQkF,74,2019-03-22,hit,169.81215,-3.83,119.958,0.43700000000000006,4,1.0,9,0.0,0,0.040999999999999995,0.00677,0.812,0.805,0,0.0833,0.243,0.568
Gucci Rock N Rolla (feat. Rivers Cuomo & KYLE),2VBYFWgwIlJjyzidPTHQqp,71,2019-02-01,hit,159.58726000000001,-3.37,123.985,0.8,4,1.0,11,0.19899999999999998,0,0.28800000000000003,0.0636,0.797,0.93,0.000123,0.951,0.0455,0.907
Love's The Only Way,7eIODQbTgKeNawQtowZJEM,61,2019-04-19,miss,240.54667,-8.884,130.859,0.174,4,0.9890000000000001,0,0.5489999999999999,1,0.5920000000000001,0.637,0.342,0.331,0,0.105,0.0287,0.106
DDU-DU DDU-DU - Remix,4HGLNErVXyaDEjHvk3cL5B,70,2019-04-05,hit,201.22531,-6.195,145.041,0.452,4,0.94,11,0.42700000000000005,0,0.391,0.0336,0.68,0.906,7.75e-05,0.077,0.0734,0.68
Pretend,78Nyf6RlqBANlMhSnKyClT,75,2019-02-15,hit,200.56621,-3.862,101.98299999999999,0.825,4,1.0,11,0.502,0,0.627,0.284,0.68,0.883,0,0.14,0.103,0.834
Stay Awake,6HZLMsw7ZdObf3Jk7lKAMX,72,2019-03-22,hit,185.54667,-7.956,106.03299999999999,0.945,4,0.951,11,0.275,0,0.387,0.311,0.727,0.797,4.27e-05,0.0922,0.0454,0.6
DEUTSCHLAND,1T8IRUJBga0JXioJZvxjBR,82,2019-03-28,hit,322.58667,-4.982,120.132,0.797,4,0.8859999999999999,7,0.212,1,0.52,7.69e-05,0.515,0.906,0.431,0.0934,0.0445,0.194
Mistaken (feat. Alex Aris),18KjYhghq6K3ZmfcewWDp6,75,2019-03-31,hit,282.48077,-4.912,128.034,0.618,4,1.0,6,0.259,0,0.542,0.0573,0.424,0.694,0.000937,0.133,0.0386,0.0801
Late Night Feelings (feat. Lykke Li),7aQeWViSfRWSEwtJD86Eq0,75,2019-04-12,hit,251.02875,-6.56,110.055,0.638,4,0.895,4,0.436,0,0.43,0.437,0.688,0.729,0.00369,0.0928,0.0573,0.469
hope is a dangerous thing for a woman like me to have - but I have it,1PfUKiMDKIlPEF9FfdJawc,73,2019-01-09,hit,324.30208999999996,-10.125,164.83900000000003,0.0,3,0.978,7,0.49700000000000005,1,0.648,0.965,0.492,0.144,1.84e-06,0.161,0.0708,0.274
Cold In LA,2soCr3tI1sJ6lFrxBPQVzQ,71,2019-02-14,hit,206.70848,-5.731,109.986,0.4,4,1.0,8,0.782,1,0.685,0.133,0.676,0.624,3.35e-06,0.104,0.065,0.726
Sell Out,0e9yz3Fz7Nn6I5E4XBP8no,70,2019-02-08,hit,192.0,0.634,145.013,0.64,4,0.977,3,0.264,0,0.341,0.0125,0.605,0.963,0.788,0.434,0.0681,0.42
Broken & Beautiful (from the movie UGLYDOLLS),1Y9cAYTmyWJCcmfqdG2I29,71,2019-03-27,hit,218.94834,-2.556,112.05799999999999,0.787,4,1.0,8,0.539,1,0.61,0.0823,0.73,0.732,0,0.0757,0.0366,0.546
달라달라 (DALLA DALLA),0GU5GuJQQEnnREO2FxnVPT,76,2019-02-12,hit,199.8737,-4.564,124.99799999999999,0.61,4,1.0,11,0.314,0,0.184,0.00116,0.79,0.853,4.23e-05,0.329,0.0665,0.713
Lost,57MUBmB0IhftnHLtlQK9JP,72,2019-02-06,hit,224.3058,-5.966,139.442,0.591,4,0.922,7,0.27,0,0.38,0.243,0.578,0.731,0,0.112,0.0922,0.501
"Genius (feat. Sia, Diplo, and Labrinth)",4xigPf2sigSPmuFH3qCelB,75,2019-04-12,hit,213.70667000000003,-4.931,158.657,0.168,4,1.0,11,0.745,0,0.583,0.0799,0.603,0.615,6.72e-05,0.117,0.165,0.561
Resume,3U3gHqRwjam6CxwW68m30z,65,2019-01-29,miss,235.02367,-12.369000000000002,143.026,0.423,4,0.996,1,0.65,1,0.613,0.324,0.821,0.485,0,0.105,0.411,0.41
Heart Is Full - Recorded At Spotify Studios NYC,6DvsjPkNcB4QoezDPtxsAB,61,2019-04-17,miss,218.08938999999998,-8.974,88.08,0.066,4,0.993,5,0.552,0,0.684,0.694,0.6,0.35,0,0.115,0.0565,0.53
Back To Love,6msZFCM1qdeGd4ihdDy5D4,71,2019-04-11,hit,221.71864,-5.027,122.97399999999999,0.821,4,0.991,5,0.196,0,0.332,0.152,0.774,0.821,0.00032,0.138,0.0437,0.617
Overnight,4L9l5x0WuzNtyEBeqzvgPE,65,2019-01-18,miss,200.34667,-5.428999999999999,177.958,0.08,4,1.0,8,0.23,1,0.37799999999999995,0.0323,0.479,0.667,0,0.306,0.177,0.734
Medicine,3deRMhnycNFbCZHCCld9oy,73,2019-04-05,hit,174.15927,-2.4459999999999997,102.04799999999999,0.647,4,1.0,8,0.486,1,0.5920000000000001,0.026,0.827,0.831,0,0.0453,0.0981,0.457
Let Me Down Slowly (feat. Alessia Cara),1roCmBlcpV7LzsmB7pmCyt,74,2019-01-07,hit,169.17497,-5.018,150.267,0.45399999999999996,4,1.0,1,0.815,0,0.728,0.716,0.655,0.569,7.4e-06,0.135,0.0349,0.44
All My Favorite People (feat. Brothers Osborne),5eWxOg6tDkf5tJagNuVSbo,64,2019-03-08,miss,199.78667,-4.0,83.95,0.11699999999999999,4,1.0,4,0.431,1,0.456,0.0327,0.534,0.919,0.000592,0.33,0.052,0.554
Rolling Loud,1wX1DO1MBKec6DeWpTe6fM,65,2019-01-18,miss,204.54398999999998,-9.09,132.005,0.705,4,0.94,9,0.18899999999999997,1,0.315,0.551,0.764,0.474,0,0.0459,0.108,0.151
You And I,4P1EGoXLWQ1YF6Nsmr1pfy,71,2019-03-01,hit,224.06395,-4.288,120.057,0.78,4,0.332,9,0.44,1,0.371,0.0024,0.554,0.786,0,0.148,0.0491,0.358
DESPUES QUE TE PERDI,5gsW8TMmNVnevjq13h0Nlp,75,2019-03-13,hit,247.17424,-3.863,108.934,0.245,4,1.0,8,0.54,0,0.5760000000000001,0.248,0.762,0.813,0,0.0795,0.118,0.6
La Plata (feat. Lalo Ebratt),7Eso5mURNFprb5PmhOXDlf,78,2019-01-11,hit,195.49333000000001,-4.72,167.88099999999997,0.526,4,1.0,1,0.423,0,0.465,0.201,0.762,0.74,0,0.275,0.226,0.961
Bomb Bomb,2U6RSyXFnDVNYoD9iUgi09,74,2019-03-27,hit,163.50875,-5.558,102.98700000000001,0.75,4,1.0,6,0.18600000000000003,1,0.37,0.0677,0.76,0.842,0.000123,0.313,0.131,0.882
Noir 누아르,4yJ6CHGtEjUnMsZ4IMqReH,73,2019-03-04,hit,209.67878000000002,-4.771,117.031,0.687,4,1.0,8,0.529,0,0.304,0.00389,0.642,0.676,0,0.0854,0.0343,0.257
Tempo (feat. Missy Elliott),5zm0OojFMGGGPSNtZik6WK,34,2019-04-18,miss,175.98776,-5.641,107.007,0.8290000000000001,4,1.0,1,0.741,1,0.532,0.0594,0.826,0.739,1.13e-05,0.357,0.138,0.636
Exactly How I Feel (feat. Gucci Mane),1Kj4lsK6MNlkwNd8lynvaW,33,2019-04-18,miss,143.56485,-3.332,112.95,0.6,4,1.0,2,0.451,1,0.374,0.108,0.863,0.728,0,0.439,0.24,0.845
El 7 De Fontana,0uY8iUh4kIITAKwz3zCEWI,66,2019-01-18,miss,147.50666999999999,-5.428,115.632,0.833,4,0.72,5,0.547,1,0.579,0.415,0.75,0.632,3.25e-06,0.0637,0.0622,0.968
As It Was,4xEHlCgoKd4RdrS79OPn9y,63,2019-03-01,miss,207.65333,-11.395,173.58900000000003,0.064,3,0.992,0,0.706,0,0.741,0.841,0.398,0.154,0.157,0.113,0.0351,0.155
Believer (feat. Lil Wayne),2sU9EjevkrU9OkPZudvFNN,72,2019-01-07,hit,219.70517,-4.319,93.70100000000001,0.032,3,0.915,10,0.648,0,0.845,0.058,0.487,0.838,0,0.0645,0.255,0.762
Destino,3tOmzBrWaHg97FKgsqhhEd,79,2019-03-15,hit,180.48,-3.02,188.12400000000002,0.085,4,1.0,0,0.639,1,0.563,0.0105,0.708,0.761,8.51e-06,0.0462,0.093,0.71
What Can We Do? (feat. Nate Dogg),0kOxmoYqRXjAnc5ZfQ6TIs,67,2019-04-12,miss,176.03642,-6.756,101.561,0.057999999999999996,4,0.982,10,0.111,0,0.172,0.052,0.744,0.622,0,0.194,0.0458,0.567
Don't Call Me Up,4QjVfuu7om31HBan0jlX4p,76,2019-01-18,hit,178.48,-2.853,98.994,0.713,4,1.0,9,0.56,1,0.494,0.296,0.674,0.881,3.01e-06,0.0793,0.147,0.234
TIME,108r6pnZHStBIktpyyps9w,71,2019-03-08,hit,166.0,-1.818,119.971,0.885,4,1.0,5,0.542,1,0.419,0.00627,0.768,0.808,5.33e-06,0.343,0.112,0.664
Mírame,36dhj3CSJ2gsED35rBswno,75,2019-02-22,hit,317.44,-4.488,175.993,0.048,4,0.99,1,0.637,1,0.675,0.0613,0.775,0.787,0.000159,0.0916,0.11,0.665
Orange Trees,5KgjRZKraoTkHAUONmVFo1,70,2019-03-22,hit,187.99233999999998,-6.892,100.988,0.127,4,1.0,8,0.7340000000000001,0,0.521,0.256,0.731,0.66,5.9e-06,0.12,0.0519,0.547
Be Alright,2H4gf1wLxvYreMj1jcaN0k,72,2019-03-22,hit,196.49333000000001,-7.595,126.421,0.59,4,0.44,11,0.621,1,0.654,0.705,0.551,0.537,0,0.0802,0.034,0.493
Is It Really Me You're Missing,2lgyZWQSJWmswrLJyM27kB,71,2019-02-01,hit,232.8,-6.042999999999999,147.569,0.27399999999999997,4,0.996,6,0.478,1,0.564,0.653,0.535,0.297,0,0.118,0.0665,0.0492
Blue Orangeade,7C31PdvTuSvEFqn2sKISsX,70,2019-03-04,hit,185.52,-3.6010000000000004,111.015,0.889,4,1.0,0,0.589,1,0.547,0.00611,0.758,0.848,0,0.143,0.0572,0.42
Nada Nuevo,7ICx8UXRmLzbLrORTVOM96,70,2019-02-15,hit,195.37333,-4.984,139.996,0.562,4,1.0,2,0.599,1,0.627,0.424,0.64,0.466,0,0.324,0.0289,0.552
Solita,6Bc48Fgqgb6j4K6JdkZTNk,78,2019-02-28,hit,219.52,-1.8659999999999999,88.792,0.405,4,1.0,2,0.105,1,0.405,0.159,0.679,0.831,1.1e-06,0.097,0.109,0.88
Coming Down,1NaxD6BhOQ69C4Cdcx5jrP,71,2019-04-05,hit,167.69333,-5.382000000000001,96.973,0.217,4,1.0,9,0.522,1,0.441,0.00129,0.728,0.674,6.16e-06,0.123,0.0353,0.429
Duele,3NncP0ajz9lqYAZcQD7Bpo,77,2019-03-20,hit,238.36,-4.54,174.051,0.478,4,1.0,7,0.128,0,0.364,0.0356,0.684,0.842,0,0.204,0.201,0.483
"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",6mCqxnyOhr4tHMbRbQL4Yn,71,2019-04-24,hit,248.04349,-4.0489999999999995,119.945,0.792,4,1.0,2,0.152,1,0.485,0.0902,0.787,0.728,0,0.316,0.0417,0.198
8 To A 4,7kVNc3Mpzc9iOjqnai93E3,64,2019-03-26,miss,165.55556,-6.546,162.047,0.618,4,1.0,1,0.687,1,0.6459999999999999,0.168,0.805,0.561,0,0.123,0.409,0.569
Cristina,1Kjer1JoWuJGNwGV6Pbgv1,83,2019-03-22,hit,202.04,-4.368,87.0,0.27,3,0.015,5,0.742,1,0.669,0.286,0.649,0.502,0,0.166,0.0437,0.695
Houstatlantavegas,3XLSlQLJf3Ut0zvMUxnF1h,66,2019-02-15,miss,290.79107,-6.797999999999999,135.33700000000002,0.12,4,1.0,1,0.488,0,0.505,0.393,0.683,0.695,0.00124,0.124,0.0574,0.406
Thousand (feat. Lisa Hannigan),2QlPMIhutG3WHV26Eza8u9,67,2019-01-25,miss,206.44041,-13.91,118.00399999999999,0.8,4,0.976,1,0.878,1,0.743,0.943,0.676,0.198,0.0132,0.104,0.0333,0.125
More Than That,180WImKPbvdUrboKUov5f4,69,2019-01-11,miss,158.73333,-12.899000000000001,48.702,0.0,4,0.691,4,0.222,0,0.218,0.0709,0.595,0.442,0,0.139,0.282,0.297
Boasty (feat. Idris Elba),7cz506PyIgh2bMN90Mc8Tn,80,2019-01-22,hit,177.18553,-5.207000000000001,102.958,0.648,4,1.0,2,0.278,1,0.272,0.00915,0.887,0.765,0.000872,0.0907,0.0669,0.456
Cat & Dog,5cadLqAgl7Y9zX3lRWdsPK,70,2019-03-04,hit,187.57333,-3.013,160.001,0.193,4,1.0,8,0.529,1,0.518,0.0668,0.843,0.794,0.000223,0.104,0.147,0.319
Mi Error,7ch7IMYm9DaujSfI1ToSzu,74,2019-02-07,hit,215.13332999999997,-5.516,167.96099999999998,0.135,4,1.0,7,0.583,1,0.621,0.37,0.565,0.629,0,0.217,0.0595,0.344
OK (feat. Lil Durk),1Kg99KJWHMNn0IgnEwvWR0,64,2019-03-26,miss,169.04032,-6.102,80.01100000000001,0.213,4,1.0,5,0.33799999999999997,0,0.457,0.0391,0.796,0.637,1.29e-06,0.111,0.14,0.403
Aprendi a Amar,7M8K2ermHPnLJildw6F6EP,77,2019-03-22,hit,213.79311,-4.453,174.044,0.27399999999999997,4,1.0,6,0.742,0,0.732,0.127,0.746,0.63,0,0.141,0.0863,0.843
Stay Awake,6iey2E15nqKQ60KW8vBQQi,74,2019-03-18,hit,185.54667,-7.956,106.03299999999999,0.945,4,0.951,11,0.275,0,0.387,0.311,0.727,0.797,4.27e-05,0.0922,0.0454,0.6
ileso,2zHgz7X52WqdckhjMJj6mt,67,2019-04-05,miss,217.57332999999997,-3.0189999999999997,151.014,0.475,4,1.0,2,0.629,0,0.595,0.125,0.747,0.827,4.23e-05,0.0945,0.032,0.958
Gucci Cologne,3QMUV6S5vaTvZjjSslrOZd,63,2019-03-15,miss,134.42785,-10.373,129.907,0.662,4,1.0,1,0.168,1,0.22,0.102,0.929,0.431,0,0.16,0.916,0.294
Theta Drone - Awareness,71dTM2TuRg2Xg6l6WBGeTv,65,2019-02-25,miss,200.08694,-24.147,71.317,0.022000000000000002,4,0.9520000000000001,9,0.016,1,0.11,0.993,0.15,0.0451,0.942,0.105,0.045,0.0314
La Playa,0jeS8PyyIRAG0A3t5DtL71,77,2019-04-09,hit,207.73111,-2.7539999999999996,140.108,0.653,4,0.976,10,1.0,0,0.732,0.108,0.796,0.683,0,0.107,0.15,0.353
Delta Sinus 125 Hz - L 126 Hz - R - Drone,59ttRCDKCMD8Aq0xrFHnrP,63,2019-02-25,miss,211.25986,-30.685,60.001000000000005,0.172,4,0.909,4,0.0,1,0.0,0.87,0.457,0.00166,0.759,0.112,0.0404,0.0338
"Audio (feat. Sia, Diplo, and Labrinth)",100eDEmpWV5YGVCqHI0leU,73,2019-04-12,hit,204.09333,-4.566,89.969,0.10300000000000001,4,1.0,3,0.5529999999999999,0,0.252,0.209,0.568,0.701,1.06e-06,0.0769,0.0426,0.353
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),7Feaw9WAEREY0DUOSXJLOM,73,2019-04-25,hit,166.42543999999998,-7.007000000000001,113.92,0.58,4,1.0,5,0.7170000000000001,0,0.573,0.173,0.726,0.722,1.03e-05,0.141,0.0456,0.345
I Love You Forever,2s8w7n22U328L6Pdfwdodg,63,2019-03-26,miss,256.30667,-6.145,147.903,0.445,4,0.99,5,0.282,1,0.47200000000000003,0.584,0.467,0.658,5.69e-05,0.162,0.0267,0.245
Otro Trago,1Ej96GIBCTvgH7tNX1r3qr,78,2019-04-19,hit,225.93332999999998,-4.669,176.03599999999997,0.341,4,0.973,0,0.65,1,0.622,0.136,0.747,0.7,0.000167,0.11,0.341,0.62
okay,1a0Mg4XPdt4EKsUz5beRZY,71,2019-04-23,hit,169.18254,-7.6739999999999995,119.919,0.762,4,1.0,8,0.342,1,0.423,0.0508,0.71,0.721,2.88e-06,0.152,0.214,0.555
Waves,1WxBOq403HQ8kHbX1e3M7s,71,2019-03-22,hit,240.01332999999997,-7.193,156.879,0.41600000000000004,4,1.0,11,0.588,0,0.601,0.183,0.518,0.729,0,0.0643,0.0452,0.343
Moderation,6V0PPYLaQ5fCAPftwIgpuN,70,2019-01-24,hit,188.61542,-6.039,129.986,0.8170000000000001,4,1.0,5,0.578,1,0.41100000000000003,0.0171,0.64,0.653,0.000215,0.119,0.0281,0.611
Sola,0BOm90PDLRJpTSqqd6z52E,76,2019-01-23,hit,205.46667,-6.67,124.969,0.048,5,0.385,6,0.39,0,0.636,0.506,0.569,0.526,0,0.0708,0.359,0.474
Cradles,1y4jsQt7MjnZhiD1L6qFBC,70,2019-01-04,hit,209.82902,-1.865,79.934,0.14800000000000002,4,0.899,1,0.132,1,0.267,0.263,0.663,0.594,6.62e-05,0.171,0.286,0.626
Forever Alone,5NPzbTzFxIQPaheZuPhn4f,83,2019-02-13,hit,215.96263,-8.392000000000001,129.954,0.7609999999999999,4,1.0,7,0.43,0,0.526,0.498,0.864,0.426,0.000228,0.145,0.0561,0.477
Take On Me,1ZB2qWsheGabSEYvBYxjKn,65,2019-01-24,miss,223.56,-3.8569999999999998,167.96400000000003,0.332,4,1.0,8,0.467,1,0.495,0.00568,0.441,0.762,3.31e-05,0.0865,0.0438,0.743
I’m So Hot,5unCIQfJLMtcsiU6MP5zmB,73,2019-03-20,hit,200.24268,-1.712,127.069,0.925,4,0.682,6,0.0,0,0.018000000000000002,0.226,0.75,0.883,9.84e-05,0.0437,0.0432,0.85
Temptation,2gXOzCwbVXACCaYRj4Qrep,63,2019-01-18,miss,167.67274,-6.744,130.004,0.16,4,0.449,4,0.245,1,0.409,0.164,0.66,0.55,0.000204,0.199,0.184,0.299
Bitter Love,4wOXx92SlZWxNtuBytlMsK,70,2019-03-22,hit,217.80938999999998,-2.6660000000000004,101.65,0.028999999999999998,3,0.914,7,0.736,1,0.752,0.146,0.365,0.652,0,0.114,0.0356,0.143
Think About Us (feat. Ty Dolla $ign),18n2GdCpsHYzkbMKPavE7Y,77,2019-01-25,hit,234.43447,-3.714,175.987,0.426,4,1.0,8,0.5820000000000001,1,0.6679999999999999,0.0845,0.511,0.795,0,0.102,0.146,0.432
MIDDLE CHILD,29H8RkqW9GaFy8tdjriuX3,61,2019-01-23,miss,213.59356,-11.833,124.009,0.688,4,0.9009999999999999,8,0.16399999999999998,1,0.435,0.139,0.839,0.365,1.03e-06,0.104,0.362,0.448
Violeta,0ahbzg4GCq3wJzUM3cjS3N,74,2019-04-01,hit,200.91315,-2.94,115.012,0.807,4,0.937,7,0.0,1,0.099,0.00373,0.715,0.88,0,0.104,0.0685,0.669
HURT,4BBwTC4qpcMrU6d438Up1x,65,2019-01-15,miss,260.76921,-8.261000000000001,129.89600000000002,0.125,4,1.0,0,0.053,1,0.293,0.317,0.692,0.729,0,0.293,0.418,0.327
Suitcase,5HlFO9E6TgsCpJWVjguZDl,71,2019-02-22,hit,214.74667000000002,-8.724,86.927,0.249,4,1.0,0,0.557,1,0.601,0.267,0.669,0.396,0,0.0913,0.0545,0.546
Welcome To Hazeville,7KDyGBkjIGoyHN9i6vrQrR,57,2019-04-19,miss,181.16662,-6.695,131.954,0.58,4,1.0,6,0.44,0,0.5770000000000001,0.139,0.42,0.651,0,0.25,0.0611,0.475
This Groove,6ZvLKwgPKlyZtDPkTWjPI7,75,2019-01-25,hit,188.17451,-4.508,124.025,0.6759999999999999,4,1.0,1,0.581,1,0.606,0.00779,0.823,0.909,0.0407,0.126,0.0635,0.787
Jewel,7cPO2IPraPDlGIguekShlV,66,2019-03-20,miss,193.73234,-6.688,113.31700000000001,0.154,4,0.59,0,0.242,1,0.619,0.163,0.464,0.496,0.000501,0.783,0.0447,0.0803
Calma - Alicia Remix,2dXZsbiWJUmr0jnGzuyk5L,69,2019-04-19,miss,224.09283,-3.9810000000000003,126.917,0.727,4,1.0,2,0.38799999999999996,1,0.652,0.311,0.755,0.808,0,0.0951,0.0404,0.673
Start Me Up - Remastered,1JhuneWwlkei3MK5UMibG0,48,2019-04-19,miss,213.00657999999999,-4.717,122.412,0.8590000000000001,4,1.0,5,0.742,1,0.635,0.0434,0.632,0.918,0.112,0.0812,0.037,0.971
Gym Class,08AJ0xQv5LRZsvXf1Jkr2y,67,2019-04-11,miss,217.0,-13.292,75.512,0.192,4,1.0,8,0.5489999999999999,1,0.6920000000000001,0.507,0.622,0.347,0.00421,0.0841,0.0649,0.0757
Love Is Strong,4nIUi39bE0KlskpxD5fp2x,42,2019-04-19,miss,227.14667000000003,-5.127999999999999,110.111,0.794,4,1.0,2,0.004,1,0.48,0.0142,0.527,0.851,0.252,0.111,0.0457,0.495
You Got Me Rocking,2qBDiLqXtqffU7pIvIams0,38,2019-04-19,miss,215.73288,-4.527,126.16,0.835,4,1.0,0,0.711,1,0.47200000000000003,0.00132,0.494,0.781,0.0428,0.305,0.0385,0.658
Out Of Tears,0JqxyTTIwPtwU9BZnySZGo,38,2019-04-19,miss,327.64,-7.8870000000000005,144.78799999999998,0.053,4,0.991,2,0.915,1,0.794,0.376,0.394,0.448,0.00101,0.13,0.0291,0.145
FU4E,6C3MGasn7adPXHlE1z4NbV,65,2019-01-18,miss,207.28,-5.522,146.032,0.401,4,1.0,5,0.419,1,0.322,0.134,0.794,0.644,5.18e-05,0.182,0.0355,0.788
Are You Lonely (feat. ISÁK),52EB2Gk1nkxZmbomJOXUde,76,2019-02-22,hit,157.33333000000002,-5.851,90.06,0.332,4,1.0,6,0.515,0,0.519,0.0214,0.517,0.793,0.00046,0.0892,0.0367,0.176
Vivir Bailando,7gL0eIncXB5ELO8BFMR3Uv,75,2019-01-25,hit,214.41324,-4.752,91.971,0.593,4,1.0,5,0.537,1,0.40299999999999997,0.104,0.846,0.848,0,0.0837,0.121,0.553
De Los Besos Que Te Di,2ttoeuNKXixDHom5rRvowm,70,2019-04-15,hit,167.49333000000001,-3.823,97.971,0.261,4,0.852,11,0.051,0,0.265,0.305,0.683,0.501,0,0.0439,0.031,0.703
Siempre Papi Nunca Inpapi,2N8qVDq1MI0wKHngJMLlbZ,73,2019-04-06,hit,205.25333,-6.2829999999999995,93.98100000000001,0.7759999999999999,4,0.9470000000000001,9,0.0,1,0.0,0.036,0.797,0.744,0.000349,0.0662,0.0892,0.722
Dancing With A Stranger (With Normani) - Cheat Codes Remix,0GfS3y8Jd7SHWd9R51s7Fo,70,2019-03-08,hit,159.40435,-6.722,111.961,0.8,4,0.993,1,0.324,1,0.424,0.103,0.746,0.557,0.0036,0.138,0.0542,0.324
Ganas Sobran,17iXKeQe2iVYXJcMpQqthG,80,2019-02-08,hit,237.92,-4.144,85.056,0.107,4,1.0,9,0.47600000000000003,1,0.409,0.369,0.803,0.597,0,0.0998,0.127,0.688
I'm Not Alone - CamelPhat Remix,0kDIirlQCy6YnmsK5pZ6PZ,72,2019-04-05,hit,244.14621,-6.7410000000000005,122.99799999999999,0.733,3,0.36,1,0.16699999999999998,0,0.259,0.0105,0.575,0.969,0.683,0.118,0.0425,0.0368
Now You're Gone (feat. Zara Larsson),2oVoSgGAlog02WQ2pLCxcT,76,2019-03-01,hit,212.14195,-8.495,101.50299999999999,0.191,4,1.0,9,0.655,0,0.556,0.629,0.644,0.721,7.52e-05,0.146,0.431,0.233
