name,id,popularity,release_date,hit_miss,duration,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
A closeness,0xVrusjXiWhqSQ5dPoiiWX,70,2017-04-14,hit,251.17333,-9.369,77.109,0.26899999999999996,4,0.7959999999999999,5,0.478,1,0.493,0.766,0.47,0.451,0.000232,0.108,0.0412,0.501
Explícale (feat. Bad Bunny),1LszjjoVwDDZcWUQbzeDLG,71,2017-09-08,hit,223.14667000000003,-4.151,125.086,0.68,4,1.0,1,0.4,1,0.544,0.0583,0.808,0.69,0.0,0.103,0.148,0.64
Next To Me,31VOknKjFrEX47bZXzqcoF,76,2017-06-23,hit,230.28888999999998,-4.497,169.497,0.115,3,0.875,2,0.675,1,0.742,0.28,0.301,0.672,3.1e-05,0.0609,0.0623,0.384
Noches de Aventura,4iDaYVSL0zwFLacCt0F7h9,70,2017-08-25,hit,236.70667000000003,-4.553999999999999,183.938,0.521,4,1.0,2,0.434,1,0.542,0.218,0.763,0.753,0.0,0.0691,0.152,0.641
Say It - Illenium Remix,1wfZdPy5FRWsdWaAEOG0Ml,64,2017-04-07,miss,267.2,-4.473,149.69,0.376,4,0.991,6,0.586,1,0.632,0.0343,0.482,0.769,0.00498,0.0953,0.0549,0.427
The Best You Had,5GT8b1dFaOWFF5twsmSOYx,70,2017-09-08,hit,175.06127,-5.303,60.878,0.043,4,0.42100000000000004,5,0.321,0,0.491,0.358,0.595,0.608,0.0,0.0843,0.0373,0.452
Heavy (feat. Kiiara),104buTcnP2AsxqB7U1FIZ4,71,2017-05-19,hit,169.80091000000002,-6.098,149.982,0.25,4,0.8909999999999999,9,0.114,1,0.306,0.0484,0.59,0.671,0.0,0.0604,0.0706,0.438
From the Dining Table,1IF5UcqRO42D12vYwceOY6,70,2017-05-12,hit,211.96,-16.288,94.08,0.142,4,0.99,8,0.609,1,0.563,0.804,0.671,0.156,0.0518,0.113,0.0371,0.201
I Have Questions,3NgCzSW98SsqBdpYcnm4kv,70,2017-05-21,hit,221.88141000000002,-6.096,167.99900000000002,0.145,4,0.71,10,0.5579999999999999,0,0.626,0.405,0.393,0.555,0.0,0.105,0.276,0.22
Fake ID,5mr06ofu0NYuw3XpiokMct,73,2017-12-16,hit,246.97034,-6.11,122.01100000000001,0.8370000000000001,4,1.0,8,0.49,1,0.466,0.21,0.746,0.862,0.0363,0.225,0.0776,0.604
...Ready For It?,4CdVzZTnf7JElTDw0kyUiN,70,2017-11-08,hit,208.18667,-6.5089999999999995,160.015,0.156,4,0.996,2,0.327,1,0.396,0.0527,0.613,0.764,0.0,0.197,0.136,0.417
Sucker for You,5H9H0i7UCmRDCZRHldbmhN,70,2017-10-13,hit,203.68,-4.369,95.03399999999999,0.313,4,1.0,0,0.013000000000000001,1,0.2,0.223,0.876,0.649,0.0,0.332,0.0691,0.742
Be Careful What You Wish For,5gfK6bZFaApxdSHsHXrwPD,65,2017-06-02,miss,175.49333000000001,-4.792,159.025,0.45299999999999996,4,0.951,3,0.775,1,0.727,0.0106,0.501,0.876,0.0,0.135,0.0404,0.681
Look at Me Now,46eK1kembooWblMi7M7yLM,72,2017-07-01,hit,150.0,-9.793,160.075,0.10400000000000001,4,1.0,0,0.64,0,0.524,0.0483,0.649,0.538,0.401,0.0928,0.0918,0.355
In the Blood,77Y57qRJBvkGCUw9qs0qMg,70,2017-04-14,hit,243.66667,-6.526,80.007,0.467,4,0.9940000000000001,8,0.44,1,0.505,0.386,0.546,0.657,1.03e-05,0.0983,0.0255,0.52
Bella,3xcCix7Jv1Rp90YVmgo35D,75,2017-12-29,hit,197.12,-6.688,94.016,0.606,4,1.0,3,0.5670000000000001,1,0.59,0.128,0.909,0.493,0.000147,0.127,0.0735,0.844
Chained To The Rhythm,7qvxFz3JodM0A7xEM7k3YD,74,2017-06-09,hit,237.73333,-5.404,189.89,0.019,4,1.0,0,0.442,1,0.525,0.0814,0.446,0.8,0.0,0.199,0.174,0.474
Me Acostumbre (feat. Bad Bunny),2FIm6YsSGL5acOqSuJDh5s,70,2017-04-11,hit,263.28816,-7.242000000000001,124.041,0.7340000000000001,4,0.991,10,0.07400000000000001,0,0.196,0.641,0.808,0.586,0.0,0.14,0.169,0.568
Marmalade (feat. Lil Yachty),7bsnTsbiwOymZWjPF9v6Di,70,2017-09-22,hit,261.61478,-4.982,136.043,0.846,4,0.841,5,0.26899999999999996,1,0.21600000000000003,0.0098,0.922,0.583,0.0,0.0962,0.0753,0.494
First Time,2Gl0FzuLxflY6nPifJp5Dr,74,2017-04-28,hit,193.51107,-7.245,90.066,0.015,4,1.0,0,0.512,0,0.642,0.197,0.633,0.592,0.0,0.099,0.112,0.679
Come Together,45HAjqRWiNv6mMPw4NvZrU,70,2017-09-08,hit,193.71438,-4.994,80.04,0.451,4,1.0,2,0.42100000000000004,0,0.40700000000000003,0.00257,0.447,0.788,1.68e-05,0.0744,0.0464,0.505
Wolfcat,0T1hQWoeHLABtNE0gpPCd0,65,2017-08-31,miss,174.22186000000002,-12.597000000000001,134.933,0.8240000000000001,3,0.91,2,0.33299999999999996,1,0.556,0.759,0.667,0.473,0.000354,0.117,0.0502,0.69
Two Ghosts,4B1rpPmQXwj78wk6aIGwwU,71,2017-05-12,hit,229.81332999999998,-7.095,69.387,0.10300000000000001,4,0.996,6,0.299,0,0.42100000000000004,0.234,0.386,0.407,1.86e-06,0.0999,0.0268,0.456
Roses,4uzUuDjoufcBXYZ27CsLIF,71,2017-04-20,hit,232.2,-6.771,78.145,0.193,4,0.716,0,0.5329999999999999,1,0.595,0.4,0.611,0.489,0.0,0.117,0.0343,0.267
Hearts Don't Break Around Here,2dfHh7ECGxfNqZTQno09Vk,72,2017-03-03,hit,248.41332999999997,-7.881,105.177,0.062,3,0.8290000000000001,7,0.608,1,0.65,0.719,0.604,0.366,0.0,0.162,0.0267,0.181
Questions,5XQMr19TL7Mfksq9zihbOu,70,2017-08-18,hit,129.47782,-6.335,105.803,0.838,4,1.0,10,0.21,0,0.38,0.00543,0.614,0.598,0.0,0.1,0.0561,0.565
Waiting for You,1olz3HctPa2yXmSniaCNLN,66,2017-06-16,miss,230.0,-13.931,167.998,0.054000000000000006,4,0.843,6,0.354,1,0.419,0.502,0.524,0.274,0.257,0.0924,0.295,0.342
No Me Hubiera Enamorado,6XiSceaDaO2vaYF2B2A70t,70,2017-11-10,hit,207.36485,-5.746,148.08100000000002,0.494,3,0.973,10,0.5920000000000001,1,0.5770000000000001,0.45,0.772,0.608,0.0,0.0897,0.0515,0.776
Leave a Light On,6lOWoTqVnAWXchddtTH31W,80,2017-10-13,hit,185.86317,-5.946000000000001,68.976,0.387,4,0.871,5,0.426,1,0.439,0.0153,0.586,0.624,1.78e-06,0.133,0.113,0.267
The Man,5aWhs651KYM26HYM16kRdk,71,2017-09-22,hit,250.09332999999998,-2.5980000000000003,106.02,0.8009999999999999,4,1.0,6,0.107,0,0.442,0.0727,0.606,0.942,2.07e-06,0.0709,0.115,0.518
Me Dejé Llevar,3paOSlqrFcMhdGDZ5513AJ,70,2017-08-25,hit,181.45333,-5.257000000000001,137.869,0.563,4,0.813,7,0.47600000000000003,1,0.509,0.192,0.647,0.373,0.0,0.138,0.0282,0.671
Barcelona,3Lfiu5sZ4M4B6JaKMBc0FU,73,2017-03-03,hit,191.14667,-4.294,99.975,0.10400000000000001,4,1.0,1,0.738,1,0.584,0.448,0.747,0.76,0.0,0.153,0.187,0.682
Please Keep Loving Me,78zUxUPvONPgMIt46q5be6,73,2017-07-28,hit,195.92,-8.486,175.97099999999998,0.109,4,0.82,5,0.5329999999999999,1,0.498,0.117,0.537,0.469,1.78e-06,0.106,0.0764,0.294
Only in the West,4A3yBa4C3Zy6UAGxIyv1XD,64,2017-02-13,miss,181.60327,-6.507999999999999,116.954,0.523,4,1.0,7,0.6920000000000001,1,0.828,0.07,0.954,0.535,0.0478,0.142,0.0724,0.614
If You Fall,43gB0O60DQf7zCeCaIEC11,74,2017-08-25,hit,187.42667,-5.909,125.975,0.945,4,1.0,8,0.040999999999999995,1,0.402,0.0996,0.693,0.808,4.79e-06,0.148,0.0492,0.487
Rise Up,3zT2616WcD9Df5m21OsCX0,71,2017-06-23,hit,231.72,-6.607,93.759,0.42200000000000004,4,0.935,3,0.35200000000000004,1,0.6629999999999999,0.0122,0.447,0.74,0.000228,0.0958,0.0475,0.102
Chasing Colors (feat. Noah Cyrus),1VxogbO6bfygdfaCnE9oLb,70,2017-02-24,hit,195.2,-1.376,150.063,0.478,4,1.0,3,0.35600000000000004,0,0.325,0.000483,0.573,0.951,0.00451,0.172,0.0421,0.408
Lost on You,2LIh4uzqq9cXMPzzmcToHl,77,2017-05-05,hit,268.10522000000003,-6.126,174.00599999999997,0.21,4,0.993,5,0.512,0,0.43700000000000006,0.1,0.433,0.724,0.0,0.0918,0.0372,0.689
Super Far,15ahYSiHAIMxAnujlXVtta,72,2017-06-30,hit,203.65043,-6.8389999999999995,95.95200000000001,0.701,4,1.0,1,0.237,1,0.405,0.0988,0.575,0.46,0.0,0.227,0.182,0.462
NO,0l0CvurVUrr2w3Jj1hOVFc,70,2017-05-12,hit,213.50667,-3.602,92.135,0.537,4,1.0,1,0.679,0,0.742,0.0125,0.557,0.801,1.66e-06,0.737,0.218,0.654
SUBEME LA RADIO,7nKBxz47S9SD79N086fuhn,76,2017-02-24,hit,208.16268,-3.2969999999999997,91.04799999999999,0.449,4,1.0,9,0.316,0,0.387,0.0744,0.684,0.823,0.0,0.111,0.0773,0.647
The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,6GNifiuBPrKFpwNBYnooFm,66,2017-11-03,miss,268.86385,-5.151,81.994,0.39799999999999996,4,0.965,6,0.34,1,0.49200000000000005,0.68,0.749,0.671,0.0,0.167,0.0599,0.756
Sign of the Times,5ELRkzdzz0HvGpMDlfZHkV,72,2017-04-07,hit,340.70667000000003,-4.6160000000000005,120.01899999999999,0.424,4,0.8959999999999999,5,0.175,1,0.368,0.0259,0.518,0.575,0.0,0.109,0.0302,0.209
Havana - Remix,3whrwq4DtvucphBPUogRuJ,72,2017-11-12,hit,199.09546,-4.0360000000000005,105.031,0.605,4,1.0,2,1.0,1,0.8290000000000001,0.398,0.751,0.579,2.28e-05,0.133,0.0321,0.349
Thunder / Young Dumb & Broke (with Khalid) - Medley,7ER7vcy7u2ajg5IV45WBFw,69,2017-12-20,miss,251.28363,-5.5,168.127,0.034,4,0.983,0,0.281,1,0.498,0.116,0.437,0.687,0.000297,0.396,0.0863,0.299
피카부 Peek-A-Boo,42tFTth2jcF7iSo0RBjfJF,72,2017-11-17,hit,189.04984,-3.612,114.95299999999999,0.838,4,1.0,1,0.616,0,0.519,0.0868,0.839,0.902,0.00257,0.272,0.0536,0.639
Déjala que vuelva (feat. Manuel Turizo),33bnxcjePIkcmNjEFTJX0l,78,2017-10-20,hit,220.11687,-4.323,170.019,0.10099999999999999,4,1.0,1,0.6829999999999999,1,0.569,0.0482,0.681,0.788,0.0,0.0753,0.0785,0.839
Loco Enamorado,1JmHWmgrE2YbkyX8PTd0Ko,70,2017-07-28,hit,209.09333,-4.999,155.98,0.3,3,0.47600000000000003,8,0.469,1,0.595,0.211,0.679,0.643,0.0,0.154,0.03,0.638
Diabla - Official Remix,2OxUtaKYeahAGNaBiahXtR,70,2017-02-25,hit,331.41306000000003,-4.343,137.945,0.662,4,1.0,7,0.3,1,0.451,0.448,0.684,0.725,0.0,0.194,0.0863,0.575
Anywhere,7EI6Iki24tBHAMxtb4xQN2,79,2017-10-20,hit,215.06412999999998,-3.9530000000000003,106.93,0.524,4,0.9940000000000001,11,0.26899999999999996,0,0.371,0.0364,0.628,0.797,0.0,0.104,0.0596,0.321
My Thoughts on You,1AnoNTlYCt1ELWArtKsA4s,64,2017-05-12,miss,211.10893,-7.75,115.12200000000001,0.185,4,0.9570000000000001,2,0.9740000000000001,1,0.826,0.0148,0.541,0.695,0.000114,0.137,0.0456,0.318
Where's My Love,6H9Bc39zoXOUhzl5QJb3KQ,71,2017-10-30,hit,202.10667,-11.04,103.984,0.7020000000000001,4,1.0,0,0.055,0,0.402,0.853,0.598,0.343,0.0219,0.123,0.025,0.419
Sunset Lover,3WRQUvzRvBDr4AxMWhXc5E,75,2017-11-10,hit,238.90667000000002,-7.556,90.853,0.299,4,1.0,6,0.612,1,0.635,0.669,0.785,0.525,0.439,0.114,0.042,0.251
Rich Love (with Seeb),7dOeiXeTSfA1ixaYmQcWu7,73,2017-07-14,hit,201.25696000000002,-3.641,104.59200000000001,0.7090000000000001,4,1.0,1,0.54,0,0.57,0.167,0.401,0.872,0.0,0.362,0.314,0.472
Unravel Me,5TVlcZRCVoJVi9OaDvGxEB,66,2017-10-05,miss,245.15805,-8.802999999999999,79.211,0.0,3,0.92,4,0.436,0,0.485,0.476,0.387,0.419,0.00179,0.122,0.183,0.337
La Bicicleta,0Gx4VrHzS7pZOEAGrmXXBH,74,2017-11-10,hit,229.50952,-3.9589999999999996,179.99099999999999,0.44799999999999995,4,1.0,0,0.44799999999999995,1,0.498,0.21,0.745,0.944,1.48e-06,0.333,0.134,0.951
Go Go,5nq1uTNIR1cBR72T87viS0,70,2017-09-18,hit,235.77967999999998,-5.308,136.082,0.892,4,1.0,10,0.5710000000000001,0,0.785,0.171,0.856,0.617,0.0,0.0857,0.0841,0.759
New Man,5HDPtsnyb3maFmPL8LLUTG,73,2017-03-03,hit,189.28,-3.97,94.02600000000001,0.16899999999999998,4,1.0,7,0.22399999999999998,1,0.392,0.0559,0.78,0.745,0.0,0.0595,0.145,0.862
Lust For Life (with The Weeknd),0mt02gJ425Xjm7c3jYkOBn,71,2017-07-21,hit,264.06612,-8.644,99.98200000000001,0.135,4,1.0,0,0.418,0,0.649,0.604,0.504,0.655,0.00193,0.364,0.0542,0.262
So Far Away (feat. Jamie Scott & Romy Dya),0OlnLZY4cmQzT6ZGttvWBM,76,2017-12-01,hit,183.63673,-7.985,149.119,0.262,4,0.995,6,0.504,0,0.557,0.435,0.526,0.52,0.0,0.197,0.0569,0.13
16 Shots,2169IKAivSUUFGcedGASXc,74,2017-05-22,hit,224.72789,-4.928,95.02600000000001,0.091,4,0.991,3,0.32799999999999996,0,0.35700000000000004,0.0241,0.673,0.813,0.000271,0.104,0.0601,0.529
Gorgeous,12WvaS3V4dPRBU2o37vX69,70,2017-11-08,hit,209.68,-6.684,92.027,0.14800000000000002,4,1.0,7,0.204,1,0.518,0.0713,0.8,0.535,9.48e-06,0.213,0.135,0.451
Seremos,1ea25iz3zE8aLnbSZ5ZR92,72,2017-11-03,hit,186.93333,-3.87,138.179,0.6729999999999999,4,1.0,0,0.615,1,0.7809999999999999,0.412,0.712,0.416,0.0,0.331,0.0294,0.551
Swish Swish,3OtMnyUaiipcAT23A8liyi,75,2017-06-09,hit,242.52,-5.194,119.954,0.569,4,0.992,5,0.644,0,0.674,0.0184,0.839,0.705,1.77e-05,0.102,0.0445,0.575
Bum Bum Tam Tam,6k2900NjJeVqZM55G3Danu,74,2017-12-15,hit,213.98857,-3.908,131.999,0.34700000000000003,4,1.0,1,0.214,1,0.29100000000000004,0.346,0.896,0.675,8.11e-06,0.262,0.124,0.659
The Way I Are (Dance With Somebody) [feat. Lil Wayne],3ZkUWF1MVm3tLgz7dplGpk,64,2017-08-11,miss,187.78707,-6.077000000000001,186.169,0.13,4,1.0,2,0.18100000000000002,1,0.43700000000000006,0.00282,0.466,0.659,0.0,0.273,0.115,0.36
Everybody Mad,5R443dM3IGHeWtVuro7DQA,65,2017-10-06,miss,199.39025,-4.121,164.054,0.446,4,1.0,2,0.6970000000000001,1,0.636,0.138,0.858,0.731,1.71e-05,0.0987,0.0961,0.431
No Promises,2BJpuAoDeQ1QuPvnryfAWK,63,2017-09-29,miss,197.66666999999998,-7.815,145.005,0.092,4,0.9890000000000001,5,0.353,0,0.32,0.0164,0.759,0.646,0.0,0.137,0.304,0.242
Nancy Mulligan,35QZaWQRkmnAVqBF1TLCxQ,71,2017-03-03,hit,179.78667,-4.35,101.993,0.644,4,1.0,7,0.19399999999999998,1,0.397,0.117,0.68,0.852,0.0,0.0866,0.0349,0.858
Hands,5153LWKMJiMNIRCChGN4Ja,72,2017-05-19,hit,167.19528,-5.0569999999999995,100.03,0.45899999999999996,4,1.0,0,0.21100000000000002,0,0.21600000000000003,0.0175,0.719,0.705,0.0,0.348,0.0444,0.599
How Would You Feel (Paean),6PJ8FF6UR8FZXfEvpHkIVN,73,2017-03-03,hit,280.53333,-5.63,139.97899999999998,0.251,4,0.9059999999999999,9,0.555,1,0.608,0.424,0.617,0.439,0.0,0.127,0.0269,0.242
Save Myself,6TIU9Ehmi6dMzZK73Ym4yj,71,2017-03-03,hit,247.10667,-5.617000000000001,78.842,0.125,4,0.6629999999999999,10,0.772,1,0.736,0.85,0.552,0.29,0.0,0.227,0.0448,0.481
Perro Fiel (feat. Nicky Jam),70lnL3QaSOIIyMa2X9aVRL,75,2017-05-26,hit,195.21333,-4.836,183.817,0.237,4,1.0,1,0.679,1,0.701,0.187,0.75,0.76,0.0,0.0548,0.198,0.893
Rainy Alley,1ewDC0xdTNVmzszuZ93BiO,65,2017-01-09,miss,205.81143,-21.578000000000003,108.785,0.049,3,0.718,3,0.23,0,0.272,0.119,0.152,0.206,0.993,0.885,0.0574,1e-05
Came Here for Love,3kGfazcbVvVkuZunzlLgTD,74,2017-06-09,hit,202.99900000000002,-3.287,124.994,0.777,4,1.0,6,0.637,1,0.593,0.0313,0.708,0.868,0.0,0.122,0.0431,0.72
Epiphany (feat. NF),1QOqNh2GvfN0ToramLPw5R,63,2017-03-24,miss,249.16812000000002,-5.502000000000001,125.932,0.6459999999999999,4,1.0,6,0.595,0,0.615,0.281,0.754,0.823,0.0,0.107,0.22,0.548
Esperándote,1nfyE13arjOuO54HH0zmqj,76,2017-12-07,hit,199.81333,-7.122999999999999,186.125,0.134,4,1.0,7,0.675,1,0.644,0.425,0.697,0.648,0.0,0.191,0.128,0.313
Don't Take The Money,3ySU5vwQB33iGulwcUL9qQ,63,2017-06-02,miss,215.54667,-5.6739999999999995,110.07,0.813,4,1.0,1,0.35100000000000003,1,0.45399999999999996,0.000397,0.63,0.884,1.37e-06,0.206,0.0406,0.289
Touch,6oG7bmUn7ws0qYEJ0eEbeG,72,2017-11-24,hit,213.30667000000003,-4.095,101.821,0.195,4,1.0,4,0.344,1,0.353,0.032,0.607,0.718,0.0,0.403,0.0978,0.551
Bella (feat. Emma Zander),5m4DjkPaGvrcHGT5h8oNCM,63,2017-11-30,miss,199.65379,-4.8,124.12700000000001,0.259,4,1.0,9,0.381,0,0.446,0.286,0.756,0.58,5.31e-06,0.133,0.0375,0.402
Dembow,2EzRdhuoPyNJDlep7lnNf2,78,2017-12-08,hit,215.08267999999998,-5.968,99.98299999999999,0.0,4,1.0,6,0.295,1,0.466,0.0807,0.802,0.744,0.0,0.0917,0.078,0.45
Ice Melts,7bJ4mu7MHa3rHiNyKjOoSl,64,2017-03-18,miss,250.77007000000003,-7.559,124.949,0.58,4,1.0,9,0.221,1,0.174,0.0754,0.813,0.558,0.0,0.385,0.337,0.631
Romantic - NOTD Remix,7e6FvCvngX5job1PUYIIIL,67,2017-01-27,miss,184.84,-7.942,104.01799999999999,0.583,4,1.0,8,0.452,0,0.455,0.19,0.744,0.634,0.0,0.223,0.247,0.333
Stormy Rain Sound,5GneHmxJdDsPtN2AI3y4Uj,65,2017-01-09,miss,201.13215,-17.128,88.655,0.095,3,0.619,5,0.541,1,0.344,0.13,0.0925,0.997,0.995,0.826,0.0726,1e-05
El Paciente,2Nk3gXgekore0lfB7PCnub,70,2017-08-18,hit,211.26667,-3.609,142.002,0.762,3,1.0,3,0.375,1,0.513,0.319,0.706,0.713,0.0,0.114,0.0367,0.973
U Got That,6raUUjOswDxI6c4ELU0KnQ,72,2017-08-15,hit,187.76209,-6.15,123.87,0.7290000000000001,4,1.0,0,0.741,1,0.574,0.0259,0.533,0.884,0.57,0.107,0.144,0.202
Stranger Things (feat. OneRepublic),4sJqSKPc5fZ5OZ8JiVI44N,70,2017-11-03,hit,221.44,-5.914,107.016,0.612,4,1.0,0,0.452,1,0.57,0.234,0.604,0.661,0.0,0.0951,0.0375,0.506
Cats And Dogs,4DYnts7fnmVlyi1pVn1ImU,65,2017-01-09,miss,168.30327,-15.36,129.597,0.122,5,0.5660000000000001,2,0.0,1,0.0,0.000148,0.157,0.000533,0.988,0.358,0.109,0.0232
Ko Ko Bop,5EzitieoPnjyKHAq0gfRMa,70,2017-07-18,hit,190.42299,-4.346,145.983,0.56,4,0.993,0,0.21,1,0.325,0.0319,0.749,0.85,4.81e-05,0.0678,0.0468,0.672
Deja vu,46HdsiK0uR26B2dY9QPzda,71,2017-02-24,hit,196.48,-3.859,123.98100000000001,0.9490000000000001,4,0.976,9,0.43700000000000006,1,0.46399999999999997,0.39,0.732,0.801,0.0,0.31,0.0327,0.824
Get Low (with Liam Payne),2syQ0f4SAQdzvlAewPl1DJ,70,2017-07-06,hit,204.58336,-3.511,108.01799999999999,0.777,4,1.0,1,0.259,1,0.335,0.027,0.718,0.926,1.76e-05,0.0513,0.0494,0.54
Best News Ever,3x9ITe8AC3Iy0btOEdcV6C,61,2017-03-31,miss,179.12,-4.592,93.993,0.34600000000000003,4,1.0,11,0.389,1,0.584,0.013,0.584,0.762,0.0,0.109,0.0355,0.395
Mama,47OVNnZJzIkrsEiZ4n187p,71,2017-05-05,hit,184.13388,-4.117,104.012,0.6509999999999999,4,1.0,11,0.627,0,0.633,0.102,0.737,0.792,0.0,0.0532,0.0416,0.543
Brahms Lullaby,0tPLCqTT1rEHbv9Ruxtnwh,71,2017-05-11,hit,152.0,-28.548000000000002,78.843,0.09699999999999999,3,1.0,0,0.9940000000000001,1,0.804,0.977,0.656,0.175,0.899,0.0912,0.217,0.452
I Don’t Know Why,28heol5hhOGj6KYbJrRteJ,70,2017-06-23,hit,190.12,-7.422999999999999,120.927,0.26,4,0.9009999999999999,2,0.551,1,0.455,0.0066,0.639,0.641,9.91e-06,0.185,0.0609,0.0725
Droptop in the Rain (feat. Tory Lanez),2ZN1EnypRwsD38EoFRwmu9,65,2017-10-27,miss,180.86667,-5.832999999999999,137.98,0.8079999999999999,4,0.888,6,0.556,0,0.624,0.0295,0.73,0.581,1.3e-05,0.106,0.0828,0.359
Don't Wanna Cry,6Upu6yjkdi0DVI8E3IBZEU,70,2017-05-22,hit,203.42667,-4.258,100.005,0.8270000000000001,4,1.0,0,0.33,1,0.47200000000000003,0.164,0.781,0.683,1.53e-06,0.16,0.0325,0.722
A Different Way (with Lauv),1YMBg7rOjxzbya0fPOYfNX,71,2017-09-21,hit,198.28571000000002,-3.912,104.99600000000001,0.754,4,1.0,8,0.128,1,0.45899999999999996,0.495,0.784,0.757,1.18e-06,0.142,0.0384,0.587
Si Tú La Ves (feat. Wisin),4yN6xPLopmTLvc27pO9LIE,72,2017-01-20,hit,221.02667000000002,-5.119,177.912,0.569,4,1.0,5,0.259,0,0.5589999999999999,0.204,0.685,0.731,0.0,0.0722,0.093,0.786
Umbrella - Acoustic Version,1hrDzrt4YgZdD67MOu5U0Q,73,2017-11-10,hit,178.31955,-9.568999999999999,123.962,0.57,4,0.924,3,0.78,1,0.7909999999999999,0.845,0.675,0.278,0.0,0.114,0.0343,0.353
ILYSB,2btKtacOXuMtC9WjcNRvAA,71,2017-06-30,hit,211.14957,-7.016,100.02600000000001,0.35100000000000003,4,0.861,5,0.723,1,0.62,0.468,0.636,0.623,0.00453,0.351,0.0603,0.389
Play Wit Yo' Bitch,1QstbjmlSF0xMxGIdvhiGh,60,2017-02-03,miss,310.39864,-7.615,75.961,0.09699999999999999,4,0.64,1,0.48200000000000004,1,0.32799999999999996,0.00476,0.784,0.457,0.0,0.25,0.314,0.281
Middle Of The Night,74vs7PD7iG2GnWUGnb8Yuq,70,2017-07-14,hit,174.6,-4.322,130.09,0.45899999999999996,4,1.0,11,0.7929999999999999,0,0.684,0.00359,0.588,0.752,0.0,0.0813,0.0576,0.4
Televised,35Ki1lvKPC2sFBD3GmKdRG,62,2017-05-26,miss,194.71687,-7.7620000000000005,107.965,0.368,4,0.644,8,0.105,1,0.42,0.000729,0.591,0.746,0.0,0.127,0.0444,0.432
Frat Rules,0RyA3o15NOLJYtm9NlDu5c,62,2017-08-25,miss,218.94667,-6.018,128.09,0.47600000000000003,4,1.0,1,0.556,1,0.446,0.181,0.635,0.777,0.0,0.357,0.231,0.177
Trap Music,3xRyj7zXv6q2VDOQGj8gqH,63,2017-08-04,miss,205.22036,-9.37,140.011,0.33299999999999996,4,1.0,6,0.563,1,0.608,0.524,0.747,0.412,0.0,0.11,0.151,0.53
Love Is a Bitch,6MiVIH3fQlmz44jGx2DXn4,72,2017-05-19,hit,181.46667,-9.754,149.879,0.11,3,1.0,9,0.821,0,0.716,0.614,0.532,0.178,0.14,0.0985,0.0541,0.103
Atoms,1nPTaQHgrjKhSGb5ILEV47,68,2017-02-07,miss,139.80413000000001,-29.011999999999997,68.711,0.026000000000000002,4,0.84,2,0.48,1,0.61,0.994,0.412,0.00289,0.937,0.0857,0.0523,0.171
STAR,1xfFPJdRjgDAaMcDgbXwyh,63,2017-06-09,miss,161.0,-9.142999999999999,75.01,0.193,4,1.0,0,1.0,1,0.767,0.147,0.776,0.388,0.0,0.394,0.282,0.294
Smoke Clears,1likxiGuFOCkY2WtGbHj3F,62,2017-12-01,miss,177.92522,-3.665,99.947,0.237,4,1.0,7,0.6609999999999999,1,0.715,0.413,0.595,0.81,0.0,0.111,0.0465,0.482
Bibia Be Ye Ye,6SznMYPQJHzr3IwsAHLId2,71,2017-03-03,hit,176.74667,-5.121,127.06700000000001,0.795,4,1.0,7,0.715,1,0.626,0.52,0.738,0.677,0.0,0.133,0.0824,0.882
Fake Happy,6t44iU80A0h8WQ7vc4OoRj,65,2017-05-12,miss,235.70667000000003,-5.685,98.559,0.278,4,0.995,7,0.575,1,0.625,0.076,0.734,0.626,6.54e-06,0.168,0.0458,0.44
Thriller,7azo4rpSUh8nXgtonC6Pkq,70,2017-09-27,hit,358.05332999999996,-3.725,118.421,0.845,4,1.0,11,0.92,1,0.565,0.0816,0.764,0.887,0.000108,0.847,0.0738,0.721
Me Enamoré,4qknM1pQz53QOyfDVTjcM9,73,2017-05-26,hit,226.89333,-2.251,103.71,0.85,4,1.0,9,0.006999999999999999,0,0.147,0.193,0.74,0.879,8.25e-05,0.0928,0.105,0.948
"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)",53MHr9cjIlwet0mpmqNvjC,60,2017-03-02,miss,217.56122000000002,-2.83,88.494,0.086,4,0.9740000000000001,8,0.517,0,0.39899999999999997,0.0256,0.733,0.777,0.0,0.239,0.0791,0.724
Kissing Strangers,1NkwZ9TnIs8js6G0M6M7RU,70,2017-04-14,hit,202.48,-5.803,120.065,0.688,4,1.0,7,0.615,1,0.40299999999999997,0.0547,0.772,0.744,0.0,0.0852,0.0398,0.86
Campfire Rain,6R6P2svDNwlc8bE0keLWaV,64,2017-05-05,miss,149.8405,-18.309,78.961,0.046,3,0.6859999999999999,10,0.315,0,0.284,0.169,0.163,0.989,0.996,0.453,0.0487,1e-05
Power,02gj0J38nzyO9lNi9mzi3A,72,2017-11-24,hit,242.29332999999997,-4.092,172.917,0.149,4,0.976,7,0.45899999999999996,1,0.49700000000000005,0.0345,0.586,0.865,5.55e-06,0.165,0.319,0.468
