name,id,popularity,release_date,hit_miss,duration,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
Sin Culpa (feat. DrefQuila),3dLiBBKbeUIhzGNeuo5JGS,79,7/12/2018,hit,244.77129,-8.575,175.022,0.174,4,1,8,0.274,0,0.318,0.42,0.641,0.652,1.74E-06,0.094,0.264,0.406
Nightfall,6bmCFy256PgDmS7feDNp69,57,3/8/2018,miss,138.31488,-14.556,119.961,0.245,4,1,6,0,1,0.097,0.229,0.638,0.417,0.883,0.0878,0.0339,0.187
miracles,1d8ric7942oDFudCTkWuyN,55,20/11/2018,miss,242.01497,-4.956,121.089,0.642,4,0.976,0,0.862,0,0.933,0.641,0.688,0.72,0,0.332,0.0331,0.735
White Light,1eY4E5LfDD1K4B1yr7jBc4,65,23/3/2018,miss,211.26667,-5.391,122.948,0.81,4,1,5,0.754,0,0.715,0.0337,0.722,0.639,0,0.129,0.04,0.532
Tighten Up,32TXfodRWjRIiOVgoWCAZI,52,11/5/2018,miss,119.89333,-7.839,97.15,0.023,4,0.823,1,0.532,1,0.421,0.000561,0.721,0.529,0,0.0932,0.422,0.118
Calmative,6k1DasduiT5LjawgYPg3pF,60,18/6/2018,miss,222,-29.298,77.828,0.224,1,0.289,7,0.67,1,0.804,0.99,0.258,0.00379,0.949,0.0853,0.0531,0.0812
Fondue,7EExHTWWXsZxhugGaGGh1O,57,22/10/2018,miss,68.60866,-13.716,83.615,0.918,4,0.989,1,0.027,1,0.204,0.493,0.459,0.32,0.943,0.107,0.0311,0.261
Last Summer,2ohnBL9OduX30tQGl3ngvK,58,19/9/2018,miss,155.58667,-4.599,86.039,0.066,4,1,7,0.658,0,0.648,0.267,0.693,0.752,0,0.158,0.0468,0.536
MAYDAY,5xXB7wVgRmBHoMBmcfEE3C,59,23/3/2018,miss,247.33964,-7.092,149.718,0.084,4,0.77,6,0.574,0,0.604,0.0138,0.416,0.564,0.00567,0.105,0.032,0.132
Time Stands Still,21QpxXK6C9nyud0jwzO5Vr,54,23/1/2018,miss,147,-21.158,79.982,0.107,4,0.927,2,0.276,1,0.509,0.808,0.693,0.0314,0.696,0.0607,0.0578,0.0638
Superstar,1DxEbPu9z1SVGh7dXMuzS9,54,20/7/2018,miss,206.22222,-5.568,134.974,0.88,4,0.81,5,0.639,1,0.593,0.0712,0.617,0.721,6.61E-05,0.0867,0.0375,0.422
Just Like I Am,3tfAI9Uxp5nQWtVdrowQao,60,27/6/2018,miss,169.46145,-11.802,159.894,0.05,4,0.912,0,0.695,1,0.704,0.904,0.442,0.252,0.895,0.111,0.0457,0.472
Drunk In LA,3AJsTNjbYSH4odSmP1I6ox,53,11/5/2018,miss,239.30667,-6.427,105.921,0.179,4,0.726,0,0.63,0,0.643,0.26,0.431,0.733,0.866,0.184,0.0257,0.22
Motivation,3ztvVHfH1xtk2bLDlKw03P,52,29/5/2018,miss,206.83478,-6.235,144.028,0.473,4,0.992,10,0.374,0,0.594,0.259,0.578,0.678,0,0.297,0.292,0.441
Oh Child,2xw9PXlt8IaCWZjfpJ2HPL,73,22/6/2018,hit,195.26127,-6.231,97.012,0.305,4,0.813,5,0.199,0,0.485,0.0212,0.716,0.628,0,0.0617,0.0473,0.688
I am YOU,59auNCL6Q3hx7eT7bwT55O,61,22/10/2018,miss,204.23909,-4.741,144.977,0.675,4,0.983,11,0.429,1,0.423,0.0158,0.655,0.821,0,0.131,0.187,0.672
Grape Soda,1VFbHdNzYUJr0FsxoayP1N,55,26/1/2018,miss,103.54939,-8.728,66.918,0.451,1,0.132,4,0.342,1,0.316,0.334,0.54,0.48,0.00166,0.177,0.0554,0.68
Losing My Mind - Mandal & Forbes Remix,0rkVQ8MzzfX40xtNkC6hjA,63,4/5/2018,miss,268.52458,-5.663,121.975,0.828,4,0.93,10,0.29,0,0.435,0.0105,0.758,0.749,0.00558,0.0422,0.057,0.887
MALAMENTE - Cap.1: Augurio,5zOAudPQIs5U8zP6LQGHmH,70,30/5/2018,hit,149.45039,-4.709,98.057,0.605,4,1,5,0.163,0,0.275,0.565,0.895,0.483,0.0137,0.0737,0.0881,0.52
Motion,1gOyBTO1fDLDTH8Ap12Wyp,55,18/10/2018,miss,235.92,-7.215,80.977,0.619,4,1,0,0.633,1,0.589,0.096,0.554,0.591,0.124,0.58,0.0634,0.524
After You've Gone,1z2FcRqCR6byfXDSvHq8E4,59,6/4/2018,miss,424.24313,-12.962,46.95,0.043,4,0.781,10,0.563,1,0.587,0.986,0.382,0.158,0.823,0.127,0.0466,0.314
I'd Rather See Your Star Explode,2RHZdRV29EsmqNQCJeMdS1,55,16/2/2018,miss,224.46667,-3.823,88.978,0.009,4,0.997,3,0.14,0,0.231,0.00174,0.414,0.92,9.79E-06,0.12,0.121,0.326
Look Back At It,7sPMfN5b0ZssJ3E7IlNrgl,52,21/12/2018,miss,179.44948,-5.041,95.964,0.136,4,1,3,0.632,0,0.536,0.434,0.786,0.571,0,0.119,0.0417,0.571
Alive (feat. ILY),55Tom2dk5sMx1UTJPiTUbX,63,19/10/2018,miss,176.50939,-4.261,124.008,0.883,4,0.959,0,0.602,1,0.678,0.0101,0.633,0.842,0.00167,0.166,0.0566,0.287
Your Tempo,4fHBQYB1GIWVQTl84yF08D,55,23/3/2018,miss,199.91356,-4.67,94.023,0.263,4,0.976,8,0.299,0,0.379,0.00671,0.496,0.838,3.23E-06,0.253,0.0936,0.294
Snowing,05w87uvC9By9QHtpiJ2KEn,59,27/11/2018,miss,164.19791,-14.515,179.853,1,3,1,11,0.254,0,0.418,0.967,0.705,0.0633,0.732,0.112,0.146,0.481
No Se Va,4khWEpnaijN0G1x019Uzdr,73,25/10/2018,hit,216.7527,-5.37,92.042,0.521,4,1,0,0.488,1,0.565,0.117,0.734,0.685,0,0.109,0.0453,0.754
I’ll Still Have Me,71HEg3bYLyMAxHuJ3a6KIM,57,21/9/2018,miss,219.26785,-8.249,82.922,0.239,4,0.989,2,0.476,1,0.632,0.915,0.604,0.277,1.82E-05,0.113,0.0286,0.22
The Green Fields of Acron,6u80v2BEz6M1QV85rqOl5z,59,8/2/2018,miss,87.12236,-27.612,176.302,0.136,3,0.785,5,0.497,1,0.498,0.979,0.146,0.0333,0.84,0.108,0.0459,0.201
I'm Not Famous,5Z5hlAxTFoHFLuVFdUWrv7,51,21/9/2018,miss,220.4571,-4.204,94.945,0.476,4,1,5,0.423,1,0.402,0.00179,0.635,0.863,0,0.32,0.0613,0.654
Me Muero,4dpTz2Tgczw9lDdBAT0fvT,72,7/9/2018,hit,196.04,-6.153,142.062,0.427,4,0.974,6,0.844,1,0.729,0.28,0.51,0.572,0,0.113,0.0262,0.529
My Mistake,0UlguQTHxZSh4NKDMpQATl,60,28/11/2018,miss,264.65683,-8.522,145.67,0.39,4,0.905,6,0.788,1,0.7,0.792,0.476,0.255,0,0.114,0.0338,0.12
Sin Culpa (feat. DrefQuila),3dLiBBKbeUIhzGNeuo5JGS,79,7/12/2018,hit,244.77129,-8.575,175.022,0.174,4,1,8,0.274,0,0.318,0.42,0.641,0.652,1.74E-06,0.094,0.264,0.406
Bulong,5nMKJJ5Rl6X1yn58aVeICO,76,8/4/2018,hit,270.23342,-5.472,134.877,0.448,4,0.898,9,0.55,0,0.622,0.0319,0.5,0.728,0,0.0782,0.0313,0.351
Touchscreen Navigation - From Swaecation,20NeQXq8WWCG89ul5nH4BP,55,4/5/2018,miss,197.65238,-6.348,87.999,0.374,4,0.985,6,0.17,0,0.336,0.518,0.729,0.523,1.05E-06,0.104,0.102,0.0791
Indestructible,0uxAAkgJwHFyGvoRbuCXLm,59,25/5/2018,miss,226.41333,-6.322,175.929,0.202,4,1,2,0.589,0,0.566,0.0415,0.674,0.611,1.13E-06,0.0726,0.0363,0.782
Caramel,57jgYzenG5EqPFoOj9hZg6,51,7/7/2018,miss,203.99778,-2.754,136.066,0.648,4,1,5,0.467,1,0.519,0.0796,0.662,0.67,0,0.13,0.0335,0.49
Small Things,1NMd9nujZzEGN34BtpO8Xf,55,30/3/2018,miss,187.0093,-5.042,156.244,1,4,0.985,1,0.449,1,0.212,0.00167,0.89,0.626,0,0.155,0.191,0.288
A Little Bit Trouble,5b7F5Dz5LjxMGvU3n2vqc5,52,20/4/2018,miss,244.73333,-9.488,83.994,0.865,4,1,2,0.558,1,0.582,0.113,0.671,0.54,0.0783,0.128,0.0302,0.788
Hold Her,2RxEX1W0GSQRcQEmwut9OA,53,5/10/2018,miss,244.32,-9.168,80.086,0.334,4,0.997,0,0.51,1,0.687,0.71,0.401,0.295,0.882,0.0689,0.0298,0.06
P.I.L. (Pain Is Love),6zLhOuXBaxbFeFqjfjyTRT,51,13/4/2018,miss,241.58667,-6.062,89.992,0.12,5,0.453,4,0.43,0,0.436,0.482,0.474,0.661,0,0.102,0.146,0.118
La Di Da,5IIq5uEYpUZoSjTEjqn7q1,57,20/7/2018,miss,207.01333,-6.659,103.119,0.172,4,1,1,0.629,1,0.558,0.259,0.685,0.745,3.11E-05,0.107,0.117,0.834
5 shots,3jCozoOR33wZzr6JhcdZQY,55,1/11/2018,miss,181.70975,-5.702,91.978,0.327,4,0.985,1,0.397,1,0.237,0.124,0.918,0.449,0,0.0595,0.0605,0.481
Big Smoke,3gX4JtvGFpiZzCZJWJhcJi,52,31/8/2018,miss,238.78426,-6.595,129.96,0.401,4,0.885,2,0.304,1,0.408,0.0326,0.672,0.548,0.0032,0.06,0.0621,0.538
Someone Gets Hurt,1zyrjK69LRZCvEmUtJUbsT,55,18/5/2018,miss,187.10667,-4.368,149.772,0.118,4,0.614,11,0.514,0,0.586,0.134,0.271,0.687,0,0.233,0.0542,0.317
Miss Me Memphis,5yBvZBMeg3zaXhqVk2JxDl,53,14/12/2018,miss,205.98667,-4.126,110.026,0.768,4,0.906,4,0.662,1,0.606,0.0384,0.637,0.863,1.14E-06,0.331,0.0425,0.39
Love Lifting Me,5L6cqpkpql7sePP3pDJdoh,53,19/10/2018,miss,199.58413,-6.423,84.013,0.272,4,1,2,0.287,1,0.471,0.0428,0.623,0.669,0,0.184,0.0447,0.59
Cuando Nadie Ve,1Cxd4ZJJ9VOQQpNcpdcZEQ,77,8/6/2018,hit,219.18404,-4.586,96.005,0.259,4,1,1,0.569,0,0.581,0.118,0.804,0.788,0,0.215,0.0598,0.837
Oh Fuck,0skYutTR6ADX390NUq2aMp,52,2/11/2018,miss,110.36726,-6.545,148.096,0.268,4,1,11,0,0,0,0.00708,0.824,0.55,0,0.126,0.313,0.648
NYLON,150a7VlsKvbQjfR10T3Bab,55,21/9/2018,miss,108.41333,-8.723,134.927,0.562,4,1,1,0.039,1,0.318,0.0884,0.886,0.479,4.25E-05,0.155,0.156,0.175
Amen,4gAakyurZ4cbgnPyTuswp7,56,2/2/2018,miss,116.70952,-9.208,140.077,0.82,4,1,11,0.713,0,0.655,0.35,0.918,0.684,3.16E-06,0.0907,0.285,0.774
Cloned Existence,37R4QzUNmA5mat4PKA2tHW,53,7/12/2018,miss,215.21333,-6.047,141.985,0.643,4,1,10,0.078,0,0.32,0.0232,0.901,0.725,0,0.124,0.33,0.364
Sensational - Zonderling Remix,5ZfmcScnfvdBG2o3CuMWPC,65,19/2/2018,miss,173.33333,-3.846,125.87,0.744,4,1,9,0.782,0,0.642,0.0682,0.813,0.828,0.0566,0.0671,0.201,0.744
Fresh Prince Of Belaire,7lJFAkuLq3wWIw1mUxlqob,54,6/7/2018,miss,208.72798,-8.674,159.677,0.297,4,1,0,0.425,1,0.4,0.15,0.53,0.754,0,0.0699,0.424,0.561
I Guess That's Why They Call It The Blues,7J8e4j9B3CeKSrO55sKwov,61,6/4/2018,miss,270.66168,-4.772,85.128,0.019,4,0.953,6,0.737,1,0.801,0.631,0.268,0.724,5.68E-06,0.112,0.122,0.369
DNA (Pedal 2 LA Mix),3MpwwsTFVtbEunR1dUMJUc,60,24/8/2018,miss,247.48331,-3.44,129.972,0.667,4,1,1,0.545,0,0.498,0.0352,0.488,0.955,0,0.301,0.134,0.48
Tout oublier,06O3hxudc6V0BOuoCFSy71,77,5/10/2018,hit,202.12,-7.9,105.005,0.427,4,1,11,0.728,0,0.559,0.493,0.692,0.542,2.75E-06,0.247,0.197,0.285
Draw Me Nearer,6vZ8PZZy7ljlQEgCPSZTAM,51,4/5/2018,miss,282.38667,-15.785,121.769,0.21,4,0.778,7,0.642,1,0.557,0.803,0.698,0.214,0.893,0.112,0.0378,0.172
Lo Que Yo Sentia,4peVoP9LSuv0gaZv8kY4hj,57,16/11/2018,miss,217.84961,-5.136,145.862,0.145,4,0.555,0,0.615,1,0.61,0.598,0.585,0.573,0,0.0787,0.028,0.646
Ghosts,5LG58bLzuwc7iqlJNIqZGb,52,3/8/2018,miss,243.42109,-8.085,97.993,0.536,4,0.987,4,0.636,1,0.576,0.00195,0.606,0.608,0,0.104,0.0261,0.56
Brown Eyed Lover,2fewvKX1SzRMfNdQDnyoQj,50,9/4/2018,miss,238.81941,-4.399,80.91,0.089,4,0.997,4,0.021,1,0.265,0.173,0.62,0.852,0,0.101,0.108,0.638
America,0vVxIQdqs8uVqoWqNpkzwa,51,20/7/2018,miss,250.6,-5.022,89.879,0.021,4,0.98,2,0.99,1,0.918,0.295,0.314,0.565,6.85E-06,0.345,0.0317,0.184
No Drama (feat. Craig David),6IIOcnq93QAaKeRX1cs16v,72,14/9/2018,hit,153.30975,-3.995,122.018,0.231,4,1,4,0.353,1,0.444,0.168,0.73,0.934,2.56E-05,0.142,0.078,0.758
Sorcererz,0IJK096XrKQd14Q6fNqW0e,58,29/6/2018,miss,180.37333,-6.636,84.075,0,3,0.799,9,0.506,0,0.52,0.022,0.584,0.872,0.927,0.127,0.0365,0.818
Light Work,52YypWDLM0cjdKlc2KWAja,52,16/1/2018,miss,282.50785,-4.877,142.024,0.173,4,0.989,1,0.206,0,0.38,0.0619,0.71,0.703,0,0.0991,0.0911,0.199
Somebody I'm Not,60dLzTKOP5Q37wThC9VVjB,63,16/11/2018,miss,167.72667,-5.409,100.044,0.298,4,1,9,0.411,1,0.496,0.153,0.718,0.725,0,0.32,0.0519,0.65
Goin Hard,2UTYdy4gUEhmg9TFkVlydd,55,13/7/2018,miss,128.57469,-6.435,83.978,0.578,4,0.965,10,0.47,0,0.491,0.0054,0.879,0.827,0.000244,0.229,0.119,0.539
How Does It Feel,2n675wYwoWe0F5jOXlmfcR,66,17/8/2018,miss,161.84404,-3.534,120.021,0.824,4,1,2,0.452,0,0.346,0.00611,0.79,0.728,1.91E-06,0.0827,0.097,0.638
Old Soul - Acoustic,6mbb23kuCxOCIBUVpZxsgx,58,27/4/2018,miss,282.65941,-12.876,141.198,0.288,4,1,2,0.686,1,0.681,0.348,0.296,0.249,7.41E-05,0.152,0.0283,0.303
Guren no Yumiya,70p3HYq9iHZisJqpDmWd1U,60,11/7/2018,miss,310.68,-6.382,90.365,0.068,4,0.971,1,0.387,0,0.538,0.0232,0.455,0.952,5.65E-05,0.0662,0.0787,0.332
Enough (with Shoffy),4GNpppEamtcqG6QkxfI9f9,59,21/12/2018,miss,197.10576,-4.477,123.991,0.816,4,1,0,0.329,1,0.44,0.00225,0.684,0.928,0.0262,0.0284,0.0774,0.583
4 Wings,43QHgtUoaHY7tRfhdCE4yn,53,30/5/2018,miss,60,-11.268,79.365,0.025,4,1,9,0.68,0,0.593,0.816,0.659,0.333,2.13E-05,0.114,0.43,0.643
Tears Don't Fall,6XrGGmIDzpy5lt2zAH4BiB,57,13/7/2018,miss,190.54667,-12.687,149.363,0.343,4,1,7,0.728,1,0.694,0.442,0.669,0.543,0.0189,0.153,0.0301,0.849
Nuestro Secreto Será,6LC5B96OY8bi4RjYB72wSv,53,24/8/2018,miss,151.50934,-3.62,117.932,0.876,4,0.993,5,0.288,1,0.213,0.246,0.724,0.855,0,0.207,0.0524,0.819
TELÉFONO - Remix,5GYM4rUDvbT9ov3eS1YMll,66,21/11/2018,miss,163.78667,-3.234,171.995,0.494,4,0.966,2,0.178,1,0.418,0.201,0.672,0.886,4.79E-05,0.104,0.0684,0.667
Cry Little Sister,1zmEuFmMP46w1RW3sFXywK,57,15/6/2018,miss,274.74943,-5.173,145.922,0.205,4,1,2,0.341,0,0.395,0.0292,0.502,0.634,0.0492,0.111,0.0337,0.0388
Main Thang (feat. Dom Kennedy),7mKJEzvBy4PfuDrUzAlfcv,54,6/4/2018,miss,208.56163,-5.79,79.548,0.214,4,0.84,4,0.405,0,0.312,0.0241,0.379,0.638,0,0.108,0.138,0.514
Say My Name - Sidney Samson Remix,0aVgtoMX4a2Av4l4WL56ll,65,30/11/2018,miss,192.78685,-5.934,122.021,0.666,4,1,0,0.699,1,0.596,0.078,0.659,0.963,0.0308,0.128,0.0972,0.452
America,0vVxIQdqs8uVqoWqNpkzwa,51,20/7/2018,miss,250.6,-5.022,89.879,0.021,4,0.98,2,0.99,1,0.918,0.295,0.314,0.565,6.85E-06,0.345,0.0317,0.184
Heartline,60RZ7d1D4DeEdtzkjXrp77,65,26/1/2018,miss,192.89333,-3.527,106.973,0.785,4,0.972,8,0.031,0,0.29,0.308,0.765,0.809,0,0.171,0.0407,0.774
Dope House,75OGmcs4DTNJqWHCKTGegx,52,4/5/2018,miss,172.3839,-8.717,161.46,0.179,4,0.996,1,0.576,1,0.458,0.103,0.784,0.356,7.42E-06,0.223,0.438,0.165
Better,32MnqzoONeMCTh7xJZwZCL,56,1/6/2018,miss,193.92395,-5.519,103.946,0.711,4,1,1,0.648,1,0.726,0.107,0.548,0.703,0,0.0957,0.0265,0.144
Ride,6lVO5cW3inLyzbKbm5CHwd,51,7/12/2018,miss,252.21333,-4.462,108.984,0.822,4,1,8,0.496,1,0.46,0.0784,0.846,0.707,0,0.297,0.103,0.249
GOOD MAN,5jPoHxIRB1X5QUsL60x8F1,54,8/2/2018,miss,229.22091,-5.979,72.346,0.059,4,0.977,9,0.25,0,0.275,0.283,0.69,0.545,0,0.481,0.211,0.505
Who You Say I Am - Studio Version,2KngtvMAc2wmPipizcEnce,51,15/6/2018,miss,198.70467,-8.147,171.907,0.141,3,1,6,0.787,1,0.661,0.00406,0.376,0.65,0,0.089,0.0406,0.321
Roll With Us,1V4uZia23KCnh7BfTTsVMu,53,30/3/2018,miss,180.90667,-5.593,121.975,0.669,4,0.945,2,0.933,1,0.787,0.00434,0.664,0.637,5.00E-06,0.199,0.0283,0.125
Mount Kailas,4N8fN2tAm0WbJ57ZIFsvTm,58,18/4/2018,miss,207.12327,-20.847,139.757,0.044,3,1,9,0.348,0,0.489,0.878,0.284,0.13,0.957,0.15,0.0585,0.0422
Wake Up Call,743fD67XBbqqjQL1otgOcx,56,14/11/2018,miss,234.49379,-7.605,118.03,0.533,4,1,11,0.665,0,0.617,0.125,0.618,0.841,2.07E-05,0.354,0.0945,0.374
Thunderclouds - Lost Frequencies Remix,5xQyeo1rXqNAMgZhFXv8z7,66,26/10/2018,miss,198.49333,-6.542,124.059,0.667,4,0.957,7,0.056,1,0.4,0.0892,0.521,0.692,0.000287,0.057,0.0532,0.398
Pacto De Amor,1dnOD25tuEwIIGGSO2RoK1,50,1/6/2018,miss,226.76898,-6.442,90.059,0,4,0.958,0,0.452,1,0.566,0.247,0.512,0.781,0,0.254,0.0929,0.69
Don't Bang My Line (feat. Night Lovell),5TQMTo6N9QB7q9Im1iVfkV,55,5/3/2018,miss,179.10322,-6.948,134.01,0.56,4,1,11,0.439,1,0.528,0.203,0.798,0.774,0,0.182,0.156,0.657
Shimmer,3liTjopDfvvXFh3YAyiP8a,53,22/6/2018,miss,69.83102,-16.488,84.174,0.844,4,1,7,0.546,1,0.612,0.0381,0.687,0.299,0.478,0.0951,0.0437,0.753
Scene 98 - Dialogue,6I1iluD72xZcXK9E4BRp25,62,5/10/2018,miss,35.22667,-20.819,65.859,0.066,4,0.941,7,0.68,1,0.558,0.546,0.728,0.139,0,0.569,0.933,0.562
Rich Sex (feat. Lil Wayne),21aWm7KFi70DLGomjOUD9D,56,29/11/2018,miss,192.6,-5.099,146.968,0.394,4,1,9,0.367,1,0.383,0.0521,0.877,0.634,0,0.0785,0.259,0.569
CHOCOLATÉ,0bsp6CwhvjmgPKmMiZOLu9,57,10/4/2018,miss,182.72726,-2.855,132.085,0.699,4,0.979,9,0.421,0,0.43,0.275,0.581,0.863,0,0.403,0.0648,0.519
If I Could Be Like You,7nzYP2Eznmu83TFdB7wDE9,52,5/10/2018,miss,166.92,-6.221,129.977,0.806,4,1,9,0.387,0,0.394,0.0591,0.689,0.776,8.64E-06,0.0629,0.04,0.734
Blessings,222GRmiqUJkrp4rKaWXtsk,52,30/3/2018,miss,117.70698,-5.439,157.066,0.726,4,0.838,1,0.959,1,0.697,0.0241,0.707,0.617,0,0.0987,0.115,0.337
I’ll Still Have Me,71HEg3bYLyMAxHuJ3a6KIM,57,21/9/2018,miss,219.26785,-8.249,82.922,0.239,4,0.989,2,0.476,1,0.632,0.915,0.604,0.277,1.82E-05,0.113,0.0286,0.22
Bossa Layer,2shKcXu0Q2289YEgBZ8iQY,54,9/8/2018,miss,90,-11.759,89.2,0.76,4,1,1,0.74,1,0.541,0.743,0.895,0.281,0.927,0.11,0.534,0.743
Home,72rMovcXnFRHQHDXBFnzvb,61,12/10/2018,miss,181.12499,-3.443,103.472,0.724,4,1,4,0.081,0,0.247,0.173,0.742,0.722,0,0.4,0.0405,0.581
Talia,396UBHzxhcRoNYiIjRzEM9,58,15/6/2018,miss,207.70667,-6.996,179.974,0.068,4,0.801,2,0.488,1,0.595,0.569,0.393,0.523,0,0.167,0.11,0.277
Be Alone,5lFbGMt9ZYPvnWvWeimvkW,55,31/1/2018,miss,280.68676,-12.575,155.166,0.101,4,0.93,2,0.601,0,0.669,0.405,0.378,0.545,0,0.0922,0.112,0.329
My Mistake,0UlguQTHxZSh4NKDMpQATl,60,28/11/2018,miss,264.65683,-8.522,145.67,0.39,4,0.905,6,0.788,1,0.7,0.792,0.476,0.255,0,0.114,0.0338,0.12
Tra Tra Tra,3MnQStkhHNhKuOy5Uk8mHv,71,10/12/2018,hit,187.5,-4.701,79.989,0.173,4,1,1,0.035,1,0.379,0.034,0.813,0.697,0.0581,0.101,0.167,0.842
Shallow Oceans,0ARqfAmI95EWcGvzg3LZnE,57,30/3/2018,miss,185.66884,-13.979,123.994,0.528,4,1,0,0.782,0,0.664,0.884,0.773,0.311,0.836,0.121,0.0779,0.105
High Top Shoes,29DPBBe1hBAWME95NKsKw2,54,1/6/2018,miss,160.91279,-3.767,140.069,0.885,4,0.994,7,0.702,1,0.6,0.0625,0.777,0.92,1.22E-05,0.26,0.208,0.915
Midnight Summer Jam,1KAhsLqLYiqCZ1G8ljKDtB,57,2/2/2018,miss,312.53333,-5.198,120.057,0.695,4,0.985,10,0,0,0.229,0.101,0.805,0.759,0.354,0.183,0.0438,0.721
Guren no Yumiya,70p3HYq9iHZisJqpDmWd1U,60,11/7/2018,miss,310.68,-6.382,90.365,0.068,4,0.971,1,0.387,0,0.538,0.0232,0.455,0.952,5.65E-05,0.0662,0.0787,0.332
Across The Room - Tycho Remix,1nzLNeyk835Q9h1zPS4gr9,54,20/6/2018,miss,231.91011,-7.295,177.89,0.045,4,0.982,6,0.746,1,0.699,0.00371,0.383,0.765,6.08E-05,0.101,0.0539,0.16
TUI,0syxBXqvW4MhO3yYGcxkuw,60,7/3/2018,miss,110.44571,-10.311,130.556,0.42,5,0.996,5,0.539,0,0.475,0.389,0.6,0.427,0.894,0.0836,0.0355,0.135
Old Times,3wgvQwiBiWWEkaWY7spV4z,53,15/6/2018,miss,214.48032,-9.044,133.719,0.164,4,0.982,2,0.908,1,0.727,0.328,0.369,0.472,5.52E-05,0.0594,0.0438,0.153
Take A Byte,5Fw17rh1qEC6YoT32BijNI,54,27/4/2018,miss,247.25333,-7.767,103,0.39,4,0.957,7,0.532,1,0.54,0.00545,0.714,0.558,5.17E-05,0.319,0.0267,0.237
She Don't Give a Fo,6S3yaMAF7jB4GfjXdYLsD0,72,12/3/2018,hit,209.53125,-4.49,119.938,0.155,4,1,1,0.455,1,0.554,0.345,0.854,0.556,0,0.165,0.14,0.342
MHM Freestyle,5rPIzRKZV0AvI2lCxBXV9G,56,9/11/2018,miss,148.72467,-2.225,77.488,0.251,4,0.945,8,0.318,0,0.402,0.0388,0.754,0.692,0,0.254,0.0634,0.53
Purge,1liMtgSjJsxY3s53p2vpfM,54,11/10/2018,miss,156.45832,-6.094,134.936,0.537,4,1,2,0.683,1,0.293,0.611,0.771,0.868,0,0.382,0.214,0.502
Mr. Williams (feat. THEMXXNLIGHT & Curren$y) / Where is the Love,6WDo5KoqkteS4p0xGn9W9L,53,13/7/2018,miss,399.72485,-7.049,123.991,0.325,4,0.75,11,0.867,0,0.625,0.0729,0.586,0.699,0,0.211,0.261,0.299
In The Bank (feat. YoungBoy Never Broke Again),0sEfomtr8d86aJgZxlfh3k,53,26/1/2018,miss,185.34399,-7.299,166.002,0.274,4,1,1,0.519,1,0.495,0.018,0.72,0.579,0,0.134,0.167,0.199
Very,565G5uNsmYHxSBmN0mAJy2,57,25/10/2018,miss,85.25732,-13.634,84.916,0.758,4,1,6,0.665,0,0.701,0.13,0.695,0.229,0.504,0.253,0.204,0.674
Just A Little Crush,5DvrajonsSpOSkoNo9wWFY,54,19/10/2018,miss,200.50068,-9.659,120.035,0.233,4,1,1,0.529,0,0.662,0.138,0.62,0.73,1.55E-05,0.111,0.0702,0.427
Devuélveme El Corazón,7etlF1zMxJbiaeQrXYh0PY,70,18/5/2018,hit,243.42667,-6.857,77.045,0.074,4,0.979,0,0.648,1,0.587,0.0931,0.59,0.78,0,0.0895,0.0764,0.312
Friday I’m In Love - Recorded at Spotify Studios NYC,07vS8obfeZbr8H4MgQfXR7,54,5/12/2018,miss,220.81297,-15.193,97.129,0.161,4,0.357,7,0.581,1,0.731,0.948,0.373,0.123,0,0.0816,0.0407,0.138
If I Fall,545qISq6Oh05QSMBVLQXg6,53,21/9/2018,miss,207.30966,-4.803,96.468,0.041,4,0.891,6,0.71,1,0.651,0.00827,0.241,0.901,0,0.375,0.0419,0.698
China Beat,6e35CuN5L7ujvAixjTa36e,50,28/11/2018,miss,120.07288,-9.662,90.072,0.495,4,1,11,0.668,0,0.504,0.301,0.69,0.597,0.428,0.099,0.0238,0.565
Eli,7Cwpc3mEvYn5zGOY0M2PUk,51,15/6/2018,miss,176.58776,-6.161,143.981,0.062,4,1,10,0.418,0,0.539,0.0705,0.76,0.627,0,0.117,0.421,0.164
Easy Living,78RAfPGFpTUqnPSTV0LcmT,58,18/7/2018,miss,293.25333,-14.701,112.092,0.225,4,0.987,5,0.81,1,0.619,0.609,0.523,0.188,0.597,0.285,0.0345,0.0744
E. Coli (feat. Earl Sweatshirt),3GXSywNvYLAVUCtjMHkKDh,54,30/11/2018,miss,132.14748,-8.726,96.019,0.035,3,1,11,0.428,0,0.299,0.208,0.322,0.555,0.00437,0.325,0.129,0.397
I Only Love My Bed and My Momma,4y7nbiLsNDeJjPVrnRTWjk,53,3/8/2018,miss,88.65057,-12.363,88.012,0.25,4,1,5,0.322,0,0.49,0.551,0.864,0.258,0.901,0.085,0.0966,0.533
Lost Souls,0gcbRbAXm1T1labe7eeBFX,53,3/8/2018,miss,152.93333,-6.351,94.937,0.077,4,1,7,0.948,1,0.605,0.142,0.697,0.794,0,0.109,0.343,0.823
My Slime,2tFS1znqgUaFolnhEgg9uH,54,23/11/2018,miss,166.69478,-5.353,76.469,0.625,4,0.893,1,0.183,1,0.336,0.0078,0.886,0.675,2.07E-05,0.0714,0.287,0.707
